# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4120953
# River:                 YELLOWSTONE RIVER
# Station:               CORWIN SPRINGS, MT
# Country:               US
# Latitude (DD):       45.1119
# Longitude (DD):      -110.7944
# Catchment area (km²):      6783.2
# Altitude (m ASL):        1548.11
# Next downstream station:      4120952
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1889-08 - 2018-10
# No. of years:          130
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 47192
# DATA
YYYY-MM-DD;hh:mm; Value
1905-04-21;--:--;   -999.000
1905-04-22;--:--;   -999.000
1905-04-23;--:--;   -999.000
1905-04-24;--:--;   -999.000
1905-04-25;--:--;   -999.000
1905-04-26;--:--;   -999.000
1905-04-27;--:--;   -999.000
1905-04-28;--:--;   -999.000
1905-04-29;--:--;   -999.000
1905-04-30;--:--;   -999.000
1905-05-01;--:--;   -999.000
1905-05-02;--:--;   -999.000
1905-05-03;--:--;   -999.000
1905-05-04;--:--;   -999.000
1905-05-05;--:--;   -999.000
1905-05-06;--:--;   -999.000
1905-05-07;--:--;   -999.000
1905-05-08;--:--;   -999.000
1905-05-09;--:--;   -999.000
1905-05-10;--:--;   -999.000
1905-05-11;--:--;   -999.000
1905-05-12;--:--;   -999.000
1905-05-13;--:--;   -999.000
1905-05-14;--:--;   -999.000
1905-05-15;--:--;   -999.000
1905-05-16;--:--;   -999.000
1905-05-17;--:--;   -999.000
1905-05-18;--:--;   -999.000
1905-05-19;--:--;   -999.000
1905-05-20;--:--;   -999.000
1905-05-21;--:--;   -999.000
1905-05-22;--:--;   -999.000
1905-05-23;--:--;   -999.000
1905-05-24;--:--;   -999.000
1905-05-25;--:--;   -999.000
1905-05-26;--:--;   -999.000
1905-05-27;--:--;   -999.000
1905-05-28;--:--;   -999.000
1905-05-29;--:--;   -999.000
1905-05-30;--:--;   -999.000
1905-05-31;--:--;   -999.000
1905-06-01;--:--;   -999.000
1905-06-02;--:--;   -999.000
1905-06-03;--:--;   -999.000
1905-06-04;--:--;   -999.000
1905-06-05;--:--;   -999.000
1905-06-06;--:--;   -999.000
1905-06-07;--:--;   -999.000
1905-06-08;--:--;   -999.000
1905-06-09;--:--;   -999.000
1905-06-10;--:--;   -999.000
1905-06-11;--:--;   -999.000
1905-06-12;--:--;   -999.000
1905-06-13;--:--;   -999.000
1905-06-14;--:--;   -999.000
1905-06-15;--:--;   -999.000
1905-06-16;--:--;   -999.000
1905-06-17;--:--;   -999.000
1905-06-18;--:--;   -999.000
1905-06-19;--:--;   -999.000
1905-06-20;--:--;   -999.000
1905-06-21;--:--;   -999.000
1905-06-22;--:--;   -999.000
1905-06-23;--:--;   -999.000
1905-06-24;--:--;   -999.000
1905-06-25;--:--;   -999.000
1905-06-26;--:--;   -999.000
1905-06-27;--:--;   -999.000
1905-06-28;--:--;   -999.000
1905-06-29;--:--;   -999.000
1905-06-30;--:--;   -999.000
1905-07-01;--:--;   -999.000
1905-07-02;--:--;   -999.000
1905-07-03;--:--;   -999.000
1905-07-04;--:--;   -999.000
1905-07-05;--:--;   -999.000
1905-07-06;--:--;   -999.000
1905-07-07;--:--;   -999.000
1905-07-08;--:--;   -999.000
1905-07-09;--:--;   -999.000
1905-07-10;--:--;   -999.000
1905-07-11;--:--;   -999.000
1905-07-12;--:--;   -999.000
1905-07-13;--:--;   -999.000
1905-07-14;--:--;   -999.000
1905-07-15;--:--;   -999.000
1905-07-16;--:--;   -999.000
1905-07-17;--:--;   -999.000
1905-07-18;--:--;   -999.000
1905-07-19;--:--;   -999.000
1905-07-20;--:--;   -999.000
1905-07-21;--:--;   -999.000
1905-07-22;--:--;   -999.000
1905-07-23;--:--;   -999.000
1905-07-24;--:--;   -999.000
1905-07-25;--:--;   -999.000
1905-07-26;--:--;   -999.000
1905-07-27;--:--;   -999.000
1905-07-28;--:--;   -999.000
1905-07-29;--:--;   -999.000
1905-07-30;--:--;   -999.000
1905-07-31;--:--;   -999.000
1905-08-01;--:--;   -999.000
1905-08-02;--:--;   -999.000
1905-08-03;--:--;   -999.000
1905-08-04;--:--;   -999.000
1905-08-05;--:--;   -999.000
1905-08-06;--:--;   -999.000
1905-08-07;--:--;   -999.000
1905-08-08;--:--;   -999.000
1905-08-09;--:--;   -999.000
1905-08-10;--:--;   -999.000
1905-08-11;--:--;   -999.000
1905-08-12;--:--;   -999.000
1905-08-13;--:--;   -999.000
1905-08-14;--:--;   -999.000
1905-08-15;--:--;   -999.000
1905-08-16;--:--;   -999.000
1905-08-17;--:--;   -999.000
1905-08-18;--:--;   -999.000
1905-08-19;--:--;   -999.000
1905-08-20;--:--;   -999.000
1905-08-21;--:--;   -999.000
1905-08-22;--:--;   -999.000
1905-08-23;--:--;   -999.000
1905-08-24;--:--;   -999.000
1905-08-25;--:--;   -999.000
1905-08-26;--:--;   -999.000
1905-08-27;--:--;   -999.000
1905-08-28;--:--;   -999.000
1905-08-29;--:--;   -999.000
1905-08-30;--:--;   -999.000
1905-08-31;--:--;   -999.000
1905-09-01;--:--;   -999.000
1905-09-02;--:--;   -999.000
1905-09-03;--:--;   -999.000
1905-09-04;--:--;   -999.000
1905-09-05;--:--;   -999.000
1905-09-06;--:--;   -999.000
1905-09-07;--:--;   -999.000
1905-09-08;--:--;   -999.000
1905-09-09;--:--;   -999.000
1905-09-10;--:--;   -999.000
1905-09-11;--:--;   -999.000
1905-09-12;--:--;   -999.000
1905-09-13;--:--;   -999.000
1905-09-14;--:--;   -999.000
1905-09-15;--:--;   -999.000
1905-09-16;--:--;   -999.000
1905-09-17;--:--;   -999.000
1905-09-18;--:--;   -999.000
1905-09-19;--:--;   -999.000
1905-09-20;--:--;   -999.000
1905-09-21;--:--;   -999.000
1905-09-22;--:--;   -999.000
1905-09-23;--:--;   -999.000
1905-09-24;--:--;   -999.000
1905-09-25;--:--;   -999.000
1905-09-26;--:--;   -999.000
1905-09-27;--:--;   -999.000
1905-09-28;--:--;   -999.000
1905-09-29;--:--;   -999.000
1905-09-30;--:--;   -999.000
1905-10-01;--:--;   -999.000
1905-10-02;--:--;   -999.000
1905-10-03;--:--;   -999.000
1905-10-04;--:--;   -999.000
1905-10-05;--:--;   -999.000
1905-10-06;--:--;   -999.000
1905-10-07;--:--;   -999.000
1905-10-08;--:--;   -999.000
1905-10-09;--:--;   -999.000
1905-10-10;--:--;   -999.000
1905-10-11;--:--;   -999.000
1905-10-12;--:--;   -999.000
1905-10-13;--:--;   -999.000
1905-10-14;--:--;   -999.000
1905-10-15;--:--;   -999.000
1905-10-16;--:--;   -999.000
1905-10-17;--:--;   -999.000
1905-10-18;--:--;   -999.000
1905-10-19;--:--;   -999.000
1905-10-20;--:--;   -999.000
1905-10-21;--:--;   -999.000
1905-10-22;--:--;   -999.000
1905-10-23;--:--;   -999.000
1905-10-24;--:--;   -999.000
1905-10-25;--:--;   -999.000
1905-10-26;--:--;   -999.000
1905-10-27;--:--;   -999.000
1905-10-28;--:--;   -999.000
1905-10-29;--:--;   -999.000
1905-10-30;--:--;   -999.000
1905-10-31;--:--;   -999.000
1905-11-01;--:--;   -999.000
1905-11-02;--:--;   -999.000
1905-11-03;--:--;   -999.000
1905-11-04;--:--;   -999.000
1905-11-05;--:--;   -999.000
1905-11-06;--:--;   -999.000
1905-11-07;--:--;   -999.000
1905-11-08;--:--;   -999.000
1905-11-09;--:--;   -999.000
1905-11-10;--:--;   -999.000
1905-11-11;--:--;   -999.000
1905-11-12;--:--;   -999.000
1905-11-13;--:--;   -999.000
1905-11-14;--:--;   -999.000
1905-11-15;--:--;   -999.000
1905-11-16;--:--;   -999.000
1905-11-17;--:--;   -999.000
1905-11-18;--:--;   -999.000
1905-11-19;--:--;   -999.000
1905-11-20;--:--;   -999.000
1905-11-21;--:--;   -999.000
1905-11-22;--:--;   -999.000
1905-11-23;--:--;   -999.000
1905-11-24;--:--;   -999.000
1905-11-25;--:--;   -999.000
1905-11-26;--:--;   -999.000
1905-11-27;--:--;   -999.000
1905-11-28;--:--;   -999.000
1905-11-29;--:--;   -999.000
1905-11-30;--:--;   -999.000
1905-12-01;--:--;   -999.000
1905-12-02;--:--;   -999.000
1905-12-03;--:--;   -999.000
1905-12-04;--:--;   -999.000
1905-12-05;--:--;   -999.000
1905-12-06;--:--;   -999.000
1905-12-07;--:--;   -999.000
1905-12-08;--:--;   -999.000
1905-12-09;--:--;   -999.000
1905-12-10;--:--;   -999.000
1905-12-11;--:--;   -999.000
1905-12-12;--:--;   -999.000
1905-12-13;--:--;   -999.000
1905-12-14;--:--;   -999.000
1905-12-15;--:--;   -999.000
1905-12-16;--:--;   -999.000
1905-12-17;--:--;   -999.000
1905-12-18;--:--;   -999.000
1905-12-19;--:--;   -999.000
1905-12-20;--:--;   -999.000
1905-12-21;--:--;   -999.000
1905-12-22;--:--;   -999.000
1905-12-23;--:--;   -999.000
1905-12-24;--:--;   -999.000
1905-12-25;--:--;   -999.000
1905-12-26;--:--;   -999.000
1905-12-27;--:--;   -999.000
1905-12-28;--:--;   -999.000
1905-12-29;--:--;   -999.000
1905-12-30;--:--;   -999.000
1905-12-31;--:--;   -999.000
1906-01-01;--:--;   -999.000
1906-01-02;--:--;   -999.000
1906-01-03;--:--;   -999.000
1906-01-04;--:--;   -999.000
1906-01-05;--:--;   -999.000
1906-01-06;--:--;   -999.000
1906-01-07;--:--;   -999.000
1906-01-08;--:--;   -999.000
1906-01-09;--:--;   -999.000
1906-01-10;--:--;   -999.000
1906-01-11;--:--;   -999.000
1906-01-12;--:--;   -999.000
1906-01-13;--:--;   -999.000
1906-01-14;--:--;   -999.000
1906-01-15;--:--;   -999.000
1906-01-16;--:--;   -999.000
1906-01-17;--:--;   -999.000
1906-01-18;--:--;   -999.000
1906-01-19;--:--;   -999.000
1906-01-20;--:--;   -999.000
1906-01-21;--:--;   -999.000
1906-01-22;--:--;   -999.000
1906-01-23;--:--;   -999.000
1906-01-24;--:--;   -999.000
1906-01-25;--:--;   -999.000
1906-01-26;--:--;   -999.000
1906-01-27;--:--;   -999.000
1906-01-28;--:--;   -999.000
1906-01-29;--:--;   -999.000
1906-01-30;--:--;   -999.000
1906-01-31;--:--;   -999.000
1906-02-01;--:--;   -999.000
1906-02-02;--:--;   -999.000
1906-02-03;--:--;   -999.000
1906-02-04;--:--;   -999.000
1906-02-05;--:--;   -999.000
1906-02-06;--:--;   -999.000
1906-02-07;--:--;   -999.000
1906-02-08;--:--;   -999.000
1906-02-09;--:--;   -999.000
1906-02-10;--:--;   -999.000
1906-02-11;--:--;   -999.000
1906-02-12;--:--;   -999.000
1906-02-13;--:--;   -999.000
1906-02-14;--:--;   -999.000
1906-02-15;--:--;   -999.000
1906-02-16;--:--;   -999.000
1906-02-17;--:--;   -999.000
1906-02-18;--:--;   -999.000
1906-02-19;--:--;   -999.000
1906-02-20;--:--;   -999.000
1906-02-21;--:--;   -999.000
1906-02-22;--:--;   -999.000
1906-02-23;--:--;   -999.000
1906-02-24;--:--;   -999.000
1906-02-25;--:--;   -999.000
1906-02-26;--:--;   -999.000
1906-02-27;--:--;   -999.000
1906-02-28;--:--;   -999.000
1906-03-01;--:--;   -999.000
1906-03-02;--:--;   -999.000
1906-03-03;--:--;   -999.000
1906-03-04;--:--;   -999.000
1906-03-05;--:--;   -999.000
1906-03-06;--:--;   -999.000
1906-03-07;--:--;   -999.000
1906-03-08;--:--;   -999.000
1906-03-09;--:--;   -999.000
1906-03-10;--:--;   -999.000
1906-03-11;--:--;   -999.000
1906-03-12;--:--;   -999.000
1906-03-13;--:--;   -999.000
1906-03-14;--:--;   -999.000
1906-03-15;--:--;   -999.000
1906-03-16;--:--;   -999.000
1906-03-17;--:--;   -999.000
1906-03-18;--:--;   -999.000
1906-03-19;--:--;   -999.000
1906-03-20;--:--;   -999.000
1906-03-21;--:--;   -999.000
1906-03-22;--:--;   -999.000
1906-03-23;--:--;   -999.000
1906-03-24;--:--;   -999.000
1906-03-25;--:--;   -999.000
1906-03-26;--:--;   -999.000
1906-03-27;--:--;   -999.000
1906-03-28;--:--;   -999.000
1906-03-29;--:--;   -999.000
1906-03-30;--:--;   -999.000
1906-03-31;--:--;   -999.000
1906-04-01;--:--;   -999.000
1906-04-02;--:--;   -999.000
1906-04-03;--:--;   -999.000
1906-04-04;--:--;   -999.000
1906-04-05;--:--;   -999.000
1906-04-06;--:--;   -999.000
1906-04-07;--:--;   -999.000
1906-04-08;--:--;   -999.000
1906-04-09;--:--;   -999.000
1906-04-10;--:--;   -999.000
1906-04-11;--:--;   -999.000
1906-04-12;--:--;   -999.000
1906-04-13;--:--;   -999.000
1906-04-14;--:--;   -999.000
1906-04-15;--:--;   -999.000
1906-04-16;--:--;   -999.000
1906-04-17;--:--;   -999.000
1906-04-18;--:--;   -999.000
1906-04-19;--:--;   -999.000
1906-04-20;--:--;   -999.000
1906-04-21;--:--;   -999.000
1906-04-22;--:--;   -999.000
1906-04-23;--:--;   -999.000
1906-04-24;--:--;   -999.000
1906-04-25;--:--;   -999.000
1906-04-26;--:--;   -999.000
1906-04-27;--:--;   -999.000
1906-04-28;--:--;   -999.000
1906-04-29;--:--;   -999.000
1906-04-30;--:--;   -999.000
1906-05-01;--:--;   -999.000
1906-05-02;--:--;   -999.000
1906-05-03;--:--;   -999.000
1906-05-04;--:--;   -999.000
1906-05-05;--:--;   -999.000
1906-05-06;--:--;   -999.000
1906-05-07;--:--;   -999.000
1906-05-08;--:--;   -999.000
1906-05-09;--:--;   -999.000
1906-05-10;--:--;   -999.000
1906-05-11;--:--;   -999.000
1906-05-12;--:--;   -999.000
1906-05-13;--:--;   -999.000
1906-05-14;--:--;   -999.000
1906-05-15;--:--;   -999.000
1906-05-16;--:--;   -999.000
1906-05-17;--:--;   -999.000
1906-05-18;--:--;   -999.000
1906-05-19;--:--;   -999.000
1906-05-20;--:--;   -999.000
1906-05-21;--:--;   -999.000
1906-05-22;--:--;   -999.000
1906-05-23;--:--;   -999.000
1906-05-24;--:--;   -999.000
1906-05-25;--:--;   -999.000
1906-05-26;--:--;   -999.000
1906-05-27;--:--;   -999.000
1906-05-28;--:--;   -999.000
1906-05-29;--:--;   -999.000
1906-05-30;--:--;   -999.000
1906-05-31;--:--;   -999.000
1906-06-01;--:--;   -999.000
1906-06-02;--:--;   -999.000
1906-06-03;--:--;   -999.000
1906-06-04;--:--;   -999.000
1906-06-05;--:--;   -999.000
1906-06-06;--:--;   -999.000
1906-06-07;--:--;   -999.000
1906-06-08;--:--;   -999.000
1906-06-09;--:--;   -999.000
1906-06-10;--:--;   -999.000
1906-06-11;--:--;   -999.000
1906-06-12;--:--;   -999.000
1906-06-13;--:--;   -999.000
1906-06-14;--:--;   -999.000
1906-06-15;--:--;   -999.000
1906-06-16;--:--;   -999.000
1906-06-17;--:--;   -999.000
1906-06-18;--:--;   -999.000
1906-06-19;--:--;   -999.000
1906-06-20;--:--;   -999.000
1906-06-21;--:--;   -999.000
1906-06-22;--:--;   -999.000
1906-06-23;--:--;   -999.000
1906-06-24;--:--;   -999.000
1906-06-25;--:--;   -999.000
1906-06-26;--:--;   -999.000
1906-06-27;--:--;   -999.000
1906-06-28;--:--;   -999.000
1906-06-29;--:--;   -999.000
1906-06-30;--:--;   -999.000
1906-07-01;--:--;   -999.000
1906-07-02;--:--;   -999.000
1906-07-03;--:--;   -999.000
1906-07-04;--:--;   -999.000
1906-07-05;--:--;   -999.000
1906-07-06;--:--;   -999.000
1906-07-07;--:--;   -999.000
1906-07-08;--:--;   -999.000
1906-07-09;--:--;   -999.000
1906-07-10;--:--;   -999.000
1906-07-11;--:--;   -999.000
1906-07-12;--:--;   -999.000
1906-07-13;--:--;   -999.000
1906-07-14;--:--;   -999.000
1906-07-15;--:--;   -999.000
1906-07-16;--:--;   -999.000
1906-07-17;--:--;   -999.000
1906-07-18;--:--;   -999.000
1906-07-19;--:--;   -999.000
1906-07-20;--:--;   -999.000
1906-07-21;--:--;   -999.000
1906-07-22;--:--;   -999.000
1906-07-23;--:--;   -999.000
1906-07-24;--:--;   -999.000
1906-07-25;--:--;   -999.000
1906-07-26;--:--;   -999.000
1906-07-27;--:--;   -999.000
1906-07-28;--:--;   -999.000
1906-07-29;--:--;   -999.000
1906-07-30;--:--;   -999.000
1906-07-31;--:--;   -999.000
1906-08-01;--:--;   -999.000
1906-08-02;--:--;   -999.000
1906-08-03;--:--;   -999.000
1906-08-04;--:--;   -999.000
1906-08-05;--:--;   -999.000
1906-08-06;--:--;   -999.000
1906-08-07;--:--;   -999.000
1906-08-08;--:--;   -999.000
1906-08-09;--:--;   -999.000
1906-08-10;--:--;   -999.000
1906-08-11;--:--;   -999.000
1906-08-12;--:--;   -999.000
1906-08-13;--:--;   -999.000
1906-08-14;--:--;   -999.000
1906-08-15;--:--;   -999.000
1906-08-16;--:--;   -999.000
1906-08-17;--:--;   -999.000
1906-08-18;--:--;   -999.000
1906-08-19;--:--;   -999.000
1906-08-20;--:--;   -999.000
1906-08-21;--:--;   -999.000
1906-08-22;--:--;   -999.000
1906-08-23;--:--;   -999.000
1906-08-24;--:--;   -999.000
1906-08-25;--:--;   -999.000
1906-08-26;--:--;   -999.000
1906-08-27;--:--;   -999.000
1906-08-28;--:--;   -999.000
1906-08-29;--:--;   -999.000
1906-08-30;--:--;   -999.000
1906-08-31;--:--;   -999.000
1906-09-01;--:--;   -999.000
1906-09-02;--:--;   -999.000
1906-09-03;--:--;   -999.000
1906-09-04;--:--;   -999.000
1906-09-05;--:--;   -999.000
1906-09-06;--:--;   -999.000
1906-09-07;--:--;   -999.000
1906-09-08;--:--;   -999.000
1906-09-09;--:--;   -999.000
1906-09-10;--:--;   -999.000
1906-09-11;--:--;   -999.000
1906-09-12;--:--;   -999.000
1906-09-13;--:--;   -999.000
1906-09-14;--:--;   -999.000
1906-09-15;--:--;   -999.000
1906-09-16;--:--;   -999.000
1906-09-17;--:--;   -999.000
1906-09-18;--:--;   -999.000
1906-09-19;--:--;   -999.000
1906-09-20;--:--;   -999.000
1906-09-21;--:--;   -999.000
1906-09-22;--:--;   -999.000
1906-09-23;--:--;   -999.000
1906-09-24;--:--;   -999.000
1906-09-25;--:--;   -999.000
1906-09-26;--:--;   -999.000
1906-09-27;--:--;   -999.000
1906-09-28;--:--;   -999.000
1906-09-29;--:--;   -999.000
1906-09-30;--:--;   -999.000
1906-10-01;--:--;   -999.000
1906-10-02;--:--;   -999.000
1906-10-03;--:--;   -999.000
1906-10-04;--:--;   -999.000
1906-10-05;--:--;   -999.000
1906-10-06;--:--;   -999.000
1906-10-07;--:--;   -999.000
1906-10-08;--:--;   -999.000
1906-10-09;--:--;   -999.000
1906-10-10;--:--;   -999.000
1906-10-11;--:--;   -999.000
1906-10-12;--:--;   -999.000
1906-10-13;--:--;   -999.000
1906-10-14;--:--;   -999.000
1906-10-15;--:--;   -999.000
1906-10-16;--:--;   -999.000
1906-10-17;--:--;   -999.000
1906-10-18;--:--;   -999.000
1906-10-19;--:--;   -999.000
1906-10-20;--:--;   -999.000
1906-10-21;--:--;   -999.000
1906-10-22;--:--;   -999.000
1906-10-23;--:--;   -999.000
1906-10-24;--:--;   -999.000
1906-10-25;--:--;   -999.000
1906-10-26;--:--;   -999.000
1906-10-27;--:--;   -999.000
1906-10-28;--:--;   -999.000
1906-10-29;--:--;   -999.000
1906-10-30;--:--;   -999.000
1906-10-31;--:--;   -999.000
1906-11-01;--:--;   -999.000
1906-11-02;--:--;   -999.000
1906-11-03;--:--;   -999.000
1906-11-04;--:--;   -999.000
1906-11-05;--:--;   -999.000
1906-11-06;--:--;   -999.000
1906-11-07;--:--;   -999.000
1906-11-08;--:--;   -999.000
1906-11-09;--:--;   -999.000
1906-11-10;--:--;   -999.000
1906-11-11;--:--;   -999.000
1906-11-12;--:--;   -999.000
1906-11-13;--:--;   -999.000
1906-11-14;--:--;   -999.000
1906-11-15;--:--;   -999.000
1906-11-16;--:--;   -999.000
1906-11-17;--:--;   -999.000
1906-11-18;--:--;   -999.000
1906-11-19;--:--;   -999.000
1906-11-20;--:--;   -999.000
1906-11-21;--:--;   -999.000
1906-11-22;--:--;   -999.000
1906-11-23;--:--;   -999.000
1906-11-24;--:--;   -999.000
1906-11-25;--:--;   -999.000
1906-11-26;--:--;   -999.000
1906-11-27;--:--;   -999.000
1906-11-28;--:--;   -999.000
1906-11-29;--:--;   -999.000
1906-11-30;--:--;   -999.000
1906-12-01;--:--;   -999.000
1906-12-02;--:--;   -999.000
1906-12-03;--:--;   -999.000
1906-12-04;--:--;   -999.000
1906-12-05;--:--;   -999.000
1906-12-06;--:--;   -999.000
1906-12-07;--:--;   -999.000
1906-12-08;--:--;   -999.000
1906-12-09;--:--;   -999.000
1906-12-10;--:--;   -999.000
1906-12-11;--:--;   -999.000
1906-12-12;--:--;   -999.000
1906-12-13;--:--;   -999.000
1906-12-14;--:--;   -999.000
1906-12-15;--:--;   -999.000
1906-12-16;--:--;   -999.000
1906-12-17;--:--;   -999.000
1906-12-18;--:--;   -999.000
1906-12-19;--:--;   -999.000
1906-12-20;--:--;   -999.000
1906-12-21;--:--;   -999.000
1906-12-22;--:--;   -999.000
1906-12-23;--:--;   -999.000
1906-12-24;--:--;   -999.000
1906-12-25;--:--;   -999.000
1906-12-26;--:--;   -999.000
1906-12-27;--:--;   -999.000
1906-12-28;--:--;   -999.000
1906-12-29;--:--;   -999.000
1906-12-30;--:--;   -999.000
1906-12-31;--:--;   -999.000
1907-01-01;--:--;   -999.000
1907-01-02;--:--;   -999.000
1907-01-03;--:--;   -999.000
1907-01-04;--:--;   -999.000
1907-01-05;--:--;   -999.000
1907-01-06;--:--;   -999.000
1907-01-07;--:--;   -999.000
1907-01-08;--:--;   -999.000
1907-01-09;--:--;   -999.000
1907-01-10;--:--;   -999.000
1907-01-11;--:--;   -999.000
1907-01-12;--:--;   -999.000
1907-01-13;--:--;   -999.000
1907-01-14;--:--;   -999.000
1907-01-15;--:--;   -999.000
1907-01-16;--:--;   -999.000
1907-01-17;--:--;   -999.000
1907-01-18;--:--;   -999.000
1907-01-19;--:--;   -999.000
1907-01-20;--:--;   -999.000
1907-01-21;--:--;   -999.000
1907-01-22;--:--;   -999.000
1907-01-23;--:--;   -999.000
1907-01-24;--:--;   -999.000
1907-01-25;--:--;   -999.000
1907-01-26;--:--;   -999.000
1907-01-27;--:--;   -999.000
1907-01-28;--:--;   -999.000
1907-01-29;--:--;   -999.000
1907-01-30;--:--;   -999.000
1907-01-31;--:--;   -999.000
1907-02-01;--:--;   -999.000
1907-02-02;--:--;   -999.000
1907-02-03;--:--;   -999.000
1907-02-04;--:--;   -999.000
1907-02-05;--:--;   -999.000
1907-02-06;--:--;   -999.000
1907-02-07;--:--;   -999.000
1907-02-08;--:--;   -999.000
1907-02-09;--:--;   -999.000
1907-02-10;--:--;   -999.000
1907-02-11;--:--;   -999.000
1907-02-12;--:--;   -999.000
1907-02-13;--:--;   -999.000
1907-02-14;--:--;   -999.000
1907-02-15;--:--;   -999.000
1907-02-16;--:--;   -999.000
1907-02-17;--:--;   -999.000
1907-02-18;--:--;   -999.000
1907-02-19;--:--;   -999.000
1907-02-20;--:--;   -999.000
1907-02-21;--:--;   -999.000
1907-02-22;--:--;   -999.000
1907-02-23;--:--;   -999.000
1907-02-24;--:--;   -999.000
1907-02-25;--:--;   -999.000
1907-02-26;--:--;   -999.000
1907-02-27;--:--;   -999.000
1907-02-28;--:--;   -999.000
1907-03-01;--:--;   -999.000
1907-03-02;--:--;   -999.000
1907-03-03;--:--;   -999.000
1907-03-04;--:--;   -999.000
1907-03-05;--:--;   -999.000
1907-03-06;--:--;   -999.000
1907-03-07;--:--;   -999.000
1907-03-08;--:--;   -999.000
1907-03-09;--:--;   -999.000
1907-03-10;--:--;   -999.000
1907-03-11;--:--;   -999.000
1907-03-12;--:--;   -999.000
1907-03-13;--:--;   -999.000
1907-03-14;--:--;   -999.000
1907-03-15;--:--;   -999.000
1907-03-16;--:--;   -999.000
1907-03-17;--:--;   -999.000
1907-03-18;--:--;   -999.000
1907-03-19;--:--;   -999.000
1907-03-20;--:--;   -999.000
1907-03-21;--:--;   -999.000
1907-03-22;--:--;   -999.000
1907-03-23;--:--;   -999.000
1907-03-24;--:--;   -999.000
1907-03-25;--:--;   -999.000
1907-03-26;--:--;   -999.000
1907-03-27;--:--;   -999.000
1907-03-28;--:--;   -999.000
1907-03-29;--:--;   -999.000
1907-03-30;--:--;   -999.000
1907-03-31;--:--;   -999.000
1907-04-01;--:--;   -999.000
1907-04-02;--:--;   -999.000
1907-04-03;--:--;   -999.000
1907-04-04;--:--;   -999.000
1907-04-05;--:--;   -999.000
1907-04-06;--:--;   -999.000
1907-04-07;--:--;   -999.000
1907-04-08;--:--;   -999.000
1907-04-09;--:--;   -999.000
1907-04-10;--:--;   -999.000
1907-04-11;--:--;   -999.000
1907-04-12;--:--;   -999.000
1907-04-13;--:--;   -999.000
1907-04-14;--:--;   -999.000
1907-04-15;--:--;   -999.000
1907-04-16;--:--;   -999.000
1907-04-17;--:--;   -999.000
1907-04-18;--:--;   -999.000
1907-04-19;--:--;   -999.000
1907-04-20;--:--;   -999.000
1907-04-21;--:--;   -999.000
1907-04-22;--:--;   -999.000
1907-04-23;--:--;   -999.000
1907-04-24;--:--;   -999.000
1907-04-25;--:--;   -999.000
1907-04-26;--:--;   -999.000
1907-04-27;--:--;   -999.000
1907-04-28;--:--;   -999.000
1907-04-29;--:--;   -999.000
1907-04-30;--:--;   -999.000
1907-05-01;--:--;   -999.000
1907-05-02;--:--;   -999.000
1907-05-03;--:--;   -999.000
1907-05-04;--:--;   -999.000
1907-05-05;--:--;   -999.000
1907-05-06;--:--;   -999.000
1907-05-07;--:--;   -999.000
1907-05-08;--:--;   -999.000
1907-05-09;--:--;   -999.000
1907-05-10;--:--;   -999.000
1907-05-11;--:--;   -999.000
1907-05-12;--:--;   -999.000
1907-05-13;--:--;   -999.000
1907-05-14;--:--;   -999.000
1907-05-15;--:--;   -999.000
